"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","merge_col"
"WGN55","D",57,113,"WGN55C57",1082,"STP",2018,1,9,42,NA,"WGN55C57_STP_2018_1"
"WGN55","D",57,113,"WGN55C57",2367,"STP",2018,2,62,29,NA,"WGN55C57_STP_2018_2"
"WGN55","C",57,114,"WGN55D57",1147,"STP",2018,1,30,29,NA,"WGN55D57_STP_2018_1"
"WGN55","C",57,114,"WGN55D57",2432,"STP",2018,2,61,6,NA,"WGN55D57_STP_2018_2"
"WGN55","D",58,115,"WGN55C58",1083,"STP",2018,1,9,36,NA,"WGN55C58_STP_2018_1"
"WGN55","D",58,115,"WGN55C58",2368,"STP",2018,2,52,13,NA,"WGN55C58_STP_2018_2"
"WGN55","C",58,116,"WGN55D58",1148,"STP",2018,1,27,29,NA,"WGN55D58_STP_2018_1"
"WGN55","C",58,116,"WGN55D58",2433,"STP",2018,2,45,37,NA,"WGN55D58_STP_2018_2"
"WGN55","D",59,117,"WGN55C59",1084,"STP",2018,1,9,33,NA,"WGN55C59_STP_2018_1"
"WGN55","D",59,117,"WGN55C59",2369,"STP",2018,2,36,30,NA,"WGN55C59_STP_2018_2"
"WGN55","C",59,118,"WGN55D59",1149,"STP",2018,1,23,25,NA,"WGN55D59_STP_2018_1"
"WGN55","C",59,118,"WGN55D59",2434,"STP",2018,2,59,7,NA,"WGN55D59_STP_2018_2"
"WGN55","D",60,119,"WGN55C60",1085,"STP",2018,1,7,17,NA,"WGN55C60_STP_2018_1"
"WGN55","D",60,119,"WGN55C60",2370,"STP",2018,2,44,27,NA,"WGN55C60_STP_2018_2"
"WGN55","C",60,120,"WGN55D60",1150,"STP",2018,1,29,27,NA,"WGN55D60_STP_2018_1"
"WGN55","C",60,120,"WGN55D60",2435,"STP",2018,2,58,27,NA,"WGN55D60_STP_2018_2"
"WGN55","D",61,121,"WGN55C61",1086,"STP",2018,1,17,6,NA,"WGN55C61_STP_2018_1"
"WGN55","D",61,121,"WGN55C61",2371,"STP",2018,2,57,15,NA,"WGN55C61_STP_2018_2"
"WGN55","C",61,122,"WGN55D61",1151,"STP",2018,1,1,17,NA,"WGN55D61_STP_2018_1"
"WGN55","C",61,122,"WGN55D61",2436,"STP",2018,2,37,4,NA,"WGN55D61_STP_2018_2"
"WGN55","D",62,123,"WGN55C62",1087,"STP",2018,1,17,11,NA,"WGN55C62_STP_2018_1"
"WGN55","D",62,123,"WGN55C62",2372,"STP",2018,2,60,25,NA,"WGN55C62_STP_2018_2"
"WGN55","C",62,124,"WGN55D62",1152,"STP",2018,1,3,5,NA,"WGN55D62_STP_2018_1"
"WGN55","C",62,124,"WGN55D62",2437,"STP",2018,2,36,13,NA,"WGN55D62_STP_2018_2"
"WGN55","D",63,125,"WGN55C63",1088,"STP",2018,1,32,23,NA,"WGN55C63_STP_2018_1"
"WGN55","D",63,125,"WGN55C63",2373,"STP",2018,2,49,32,NA,"WGN55C63_STP_2018_2"
"WGN55","C",63,126,"WGN55D63",1153,"STP",2018,1,22,12,NA,"WGN55D63_STP_2018_1"
"WGN55","C",63,126,"WGN55D63",2438,"STP",2018,2,40,12,NA,"WGN55D63_STP_2018_2"
"WGN55","D",64,127,"WGN55C64",1089,"STP",2018,1,32,27,"self","WGN55C64_STP_2018_1"
"WGN55","D",64,127,"WGN55C64",2374,"STP",2018,2,36,39,"self","WGN55C64_STP_2018_2"
"WGN55","C",64,128,"WGN55D64",1154,"STP",2018,1,13,17,NA,"WGN55D64_STP_2018_1"
"WGN55","C",64,128,"WGN55D64",2439,"STP",2018,2,51,34,NA,"WGN55D64_STP_2018_2"
"WGN55","D",65,129,"WGN55C65",1090,"STP",2018,1,12,41,NA,"WGN55C65_STP_2018_1"
"WGN55","D",65,129,"WGN55C65",2375,"STP",2018,2,49,20,NA,"WGN55C65_STP_2018_2"
"WGN55","C",65,130,"WGN55D65",1155,"STP",2018,1,29,9,NA,"WGN55D65_STP_2018_1"
"WGN55","C",65,130,"WGN55D65",2440,"STP",2018,2,33,25,NA,"WGN55D65_STP_2018_2"
"WGN63","C",1,1,"WGN63C01",1156,"STP",2018,1,4,21,NA,"WGN63C01_STP_2018_1"
"WGN63","C",1,1,"WGN63C01",2441,"STP",2018,2,48,31,NA,"WGN63C01_STP_2018_2"
"WGN63","D",1,2,"WGN63D01",1221,"STP",2018,1,22,18,NA,"WGN63D01_STP_2018_1"
"WGN63","D",1,2,"WGN63D01",2506,"STP",2018,2,57,11,NA,"WGN63D01_STP_2018_2"
"WGN63","C",2,3,"WGN63C02",1157,"STP",2018,1,16,8,NA,"WGN63C02_STP_2018_1"
"WGN63","C",2,3,"WGN63C02",2442,"STP",2018,2,55,42,NA,"WGN63C02_STP_2018_2"
"WGN63","D",2,4,"WGN63D02",1222,"STP",2018,1,5,16,NA,"WGN63D02_STP_2018_1"
"WGN63","D",2,4,"WGN63D02",2507,"STP",2018,2,40,28,NA,"WGN63D02_STP_2018_2"
"WGN63","C",3,5,"WGN63C03",1158,"STP",2018,1,5,27,NA,"WGN63C03_STP_2018_1"
"WGN63","C",3,5,"WGN63C03",2443,"STP",2018,2,63,38,NA,"WGN63C03_STP_2018_2"
"WGN63","D",3,6,"WGN63D03",1223,"STP",2018,1,21,16,NA,"WGN63D03_STP_2018_1"
"WGN63","D",3,6,"WGN63D03",2508,"STP",2018,2,63,21,NA,"WGN63D03_STP_2018_2"
"WGN63","C",4,7,"WGN63C04",1159,"STP",2018,1,22,31,NA,"WGN63C04_STP_2018_1"
"WGN63","C",4,7,"WGN63C04",2444,"STP",2018,2,63,23,NA,"WGN63C04_STP_2018_2"
"WGN63","D",4,8,"WGN63D04",1224,"STP",2018,1,4,31,NA,"WGN63D04_STP_2018_1"
"WGN63","D",4,8,"WGN63D04",2509,"STP",2018,2,53,16,NA,"WGN63D04_STP_2018_2"
"WGN63","C",5,9,"WGN63C05",1160,"STP",2018,1,20,3,NA,"WGN63C05_STP_2018_1"
"WGN63","C",5,9,"WGN63C05",2445,"STP",2018,2,51,38,NA,"WGN63C05_STP_2018_2"
"WGN63","D",5,10,"WGN63D05",1225,"STP",2018,1,14,5,NA,"WGN63D05_STP_2018_1"
"WGN63","D",5,10,"WGN63D05",2510,"STP",2018,2,62,15,NA,"WGN63D05_STP_2018_2"
"WGN63","C",6,11,"WGN63C06",1161,"STP",2018,1,1,14,"self","WGN63C06_STP_2018_1"
"WGN63","C",6,11,"WGN63C06",2446,"STP",2018,2,48,28,"self","WGN63C06_STP_2018_2"
"WGN63","D",6,12,"WGN63D06",1226,"STP",2018,1,15,26,NA,"WGN63D06_STP_2018_1"
"WGN63","D",6,12,"WGN63D06",2511,"STP",2018,2,41,14,NA,"WGN63D06_STP_2018_2"
"WGN63","C",7,13,"WGN63C07",1162,"STP",2018,1,4,28,NA,"WGN63C07_STP_2018_1"
"WGN63","C",7,13,"WGN63C07",2447,"STP",2018,2,46,3,NA,"WGN63C07_STP_2018_2"
"WGN63","D",7,14,"WGN63D07",1227,"STP",2018,1,30,42,NA,"WGN63D07_STP_2018_1"
"WGN63","D",7,14,"WGN63D07",2512,"STP",2018,2,57,27,NA,"WGN63D07_STP_2018_2"
"WGN63","C",8,15,"WGN63C08",1163,"STP",2018,1,15,35,"self","WGN63C08_STP_2018_1"
"WGN63","C",8,15,"WGN63C08",2448,"STP",2018,2,61,10,"self","WGN63C08_STP_2018_2"
"WGN63","D",8,16,"WGN63D08",1228,"STP",2018,1,23,42,NA,"WGN63D08_STP_2018_1"
"WGN63","D",8,16,"WGN63D08",2513,"STP",2018,2,62,35,NA,"WGN63D08_STP_2018_2"
"WGN63","C",9,17,"WGN63C09",1164,"STP",2018,1,17,24,NA,"WGN63C09_STP_2018_1"
"WGN63","C",9,17,"WGN63C09",2449,"STP",2018,2,42,21,NA,"WGN63C09_STP_2018_2"
"WGN63","D",9,18,"WGN63D09",1229,"STP",2018,1,4,36,NA,"WGN63D09_STP_2018_1"
"WGN63","D",9,18,"WGN63D09",2514,"STP",2018,2,43,16,NA,"WGN63D09_STP_2018_2"
"WGN63","C",10,19,"WGN63C10",1165,"STP",2018,1,3,16,NA,"WGN63C10_STP_2018_1"
"WGN63","C",10,19,"WGN63C10",2450,"STP",2018,2,33,34,NA,"WGN63C10_STP_2018_2"
"WGN63","D",10,20,"WGN63D10",1230,"STP",2018,1,3,13,NA,"WGN63D10_STP_2018_1"
"WGN63","D",10,20,"WGN63D10",2515,"STP",2018,2,64,20,NA,"WGN63D10_STP_2018_2"
"WGN63","C",11,21,"WGN63C11",1166,"STP",2018,1,30,35,NA,"WGN63C11_STP_2018_1"
"WGN63","C",11,21,"WGN63C11",2451,"STP",2018,2,49,7,NA,"WGN63C11_STP_2018_2"
"WGN63","D",11,22,"WGN63D11",1231,"STP",2018,1,7,31,NA,"WGN63D11_STP_2018_1"
"WGN63","D",11,22,"WGN63D11",2516,"STP",2018,2,53,31,NA,"WGN63D11_STP_2018_2"
"WGN63","C",12,23,"WGN63C12",1167,"STP",2018,1,14,39,NA,"WGN63C12_STP_2018_1"
"WGN63","C",12,23,"WGN63C12",2452,"STP",2018,2,41,32,NA,"WGN63C12_STP_2018_2"
"WGN63","D",12,24,"WGN63D12",1232,"STP",2018,1,26,14,NA,"WGN63D12_STP_2018_1"
"WGN63","D",12,24,"WGN63D12",2517,"STP",2018,2,60,30,NA,"WGN63D12_STP_2018_2"
"WGN63","C",13,25,"WGN63C13",1168,"STP",2018,1,19,10,NA,"WGN63C13_STP_2018_1"
"WGN63","C",13,25,"WGN63C13",2453,"STP",2018,2,39,22,NA,"WGN63C13_STP_2018_2"
"WGN63","D",13,26,"WGN63D13",1233,"STP",2018,1,28,23,NA,"WGN63D13_STP_2018_1"
"WGN63","D",13,26,"WGN63D13",2518,"STP",2018,2,60,36,NA,"WGN63D13_STP_2018_2"
"WGN63","C",14,27,"WGN63C14",1169,"STP",2018,1,28,16,NA,"WGN63C14_STP_2018_1"
"WGN63","C",14,27,"WGN63C14",2454,"STP",2018,2,51,30,NA,"WGN63C14_STP_2018_2"
"WGN63","D",14,28,"WGN63D14",1234,"STP",2018,1,13,38,NA,"WGN63D14_STP_2018_1"
"WGN63","D",14,28,"WGN63D14",2519,"STP",2018,2,37,5,NA,"WGN63D14_STP_2018_2"
"WGN63","C",15,29,"WGN63C15",1170,"STP",2018,1,1,34,NA,"WGN63C15_STP_2018_1"
"WGN63","C",15,29,"WGN63C15",2455,"STP",2018,2,40,23,NA,"WGN63C15_STP_2018_2"
"WGN63","D",15,30,"WGN63D15",1235,"STP",2018,1,28,31,NA,"WGN63D15_STP_2018_1"
"WGN63","D",15,30,"WGN63D15",2520,"STP",2018,2,62,11,NA,"WGN63D15_STP_2018_2"
"WGN63","C",16,31,"WGN63C16",1171,"STP",2018,1,11,21,NA,"WGN63C16_STP_2018_1"
"WGN63","C",16,31,"WGN63C16",2456,"STP",2018,2,59,25,NA,"WGN63C16_STP_2018_2"
"WGN63","D",16,32,"WGN63D16",1236,"STP",2018,1,6,27,NA,"WGN63D16_STP_2018_1"
"WGN63","D",16,32,"WGN63D16",2521,"STP",2018,2,35,23,NA,"WGN63D16_STP_2018_2"
"WGN63","C",17,33,"WGN63C17",1172,"STP",2018,1,29,32,NA,"WGN63C17_STP_2018_1"
"WGN63","C",17,33,"WGN63C17",2457,"STP",2018,2,50,23,NA,"WGN63C17_STP_2018_2"
"WGN63","D",17,34,"WGN63D17",1237,"STP",2018,1,9,16,NA,"WGN63D17_STP_2018_1"
"WGN63","D",17,34,"WGN63D17",2522,"STP",2018,2,55,40,NA,"WGN63D17_STP_2018_2"
"WGN63","C",18,35,"WGN63C18",1173,"STP",2018,1,15,13,NA,"WGN63C18_STP_2018_1"
"WGN63","C",18,35,"WGN63C18",2458,"STP",2018,2,42,13,NA,"WGN63C18_STP_2018_2"
"WGN63","D",18,36,"WGN63D18",1238,"STP",2018,1,8,21,NA,"WGN63D18_STP_2018_1"
"WGN63","D",18,36,"WGN63D18",2523,"STP",2018,2,50,32,NA,"WGN63D18_STP_2018_2"
"WGN63","C",19,37,"WGN63C19",1174,"STP",2018,1,13,27,NA,"WGN63C19_STP_2018_1"
"WGN63","C",19,37,"WGN63C19",2459,"STP",2018,2,57,14,NA,"WGN63C19_STP_2018_2"
"WGN63","D",19,38,"WGN63D19",1239,"STP",2018,1,25,33,NA,"WGN63D19_STP_2018_1"
"WGN63","D",19,38,"WGN63D19",2524,"STP",2018,2,53,21,NA,"WGN63D19_STP_2018_2"
"WGN63","C",20,39,"WGN63C20",1175,"STP",2018,1,23,14,NA,"WGN63C20_STP_2018_1"
"WGN63","C",20,39,"WGN63C20",2460,"STP",2018,2,34,3,NA,"WGN63C20_STP_2018_2"
"WGN63","D",20,40,"WGN63D20",1240,"STP",2018,1,26,31,NA,"WGN63D20_STP_2018_1"
"WGN63","D",20,40,"WGN63D20",2525,"STP",2018,2,39,5,NA,"WGN63D20_STP_2018_2"
"WGN63","C",21,41,"WGN63C21",1176,"STP",2018,1,30,33,NA,"WGN63C21_STP_2018_1"
"WGN63","C",NA,41,NA,NA,"STP",2018,2,NA,NA,NA,"NA_STP_2018_2"
"WGN63","D",21,42,"WGN63D21",1241,"STP",2018,1,6,6,NA,"WGN63D21_STP_2018_1"
"WGN63","D",21,42,"WGN63D21",2526,"STP",2018,2,33,30,NA,"WGN63D21_STP_2018_2"
"WGN63","C",22,43,"WGN63C22",1177,"STP",2018,1,24,9,NA,"WGN63C22_STP_2018_1"
"WGN63","C",22,43,"WGN63C22",2462,"STP",2018,2,40,39,NA,"WGN63C22_STP_2018_2"
"WGN63","D",22,44,"WGN63D22",1242,"STP",2018,1,17,37,NA,"WGN63D22_STP_2018_1"
"WGN63","D",22,44,"WGN63D22",2527,"STP",2018,2,42,20,NA,"WGN63D22_STP_2018_2"
"WGN63","C",23,45,"WGN63C23",1178,"STP",2018,1,27,12,NA,"WGN63C23_STP_2018_1"
"WGN63","C",23,45,"WGN63C23",2463,"STP",2018,2,60,16,NA,"WGN63C23_STP_2018_2"
"WGN63","D",23,46,"WGN63D23",1243,"STP",2018,1,9,14,NA,"WGN63D23_STP_2018_1"
"WGN63","D",23,46,"WGN63D23",2528,"STP",2018,2,42,36,NA,"WGN63D23_STP_2018_2"
"WGN63","C",24,47,"WGN63C24",1179,"STP",2018,1,21,28,NA,"WGN63C24_STP_2018_1"
"WGN63","C",24,47,"WGN63C24",2464,"STP",2018,2,62,26,NA,"WGN63C24_STP_2018_2"
"WGN63","D",24,48,"WGN63D24",1244,"STP",2018,1,8,35,NA,"WGN63D24_STP_2018_1"
"WGN63","D",24,48,"WGN63D24",2529,"STP",2018,2,53,15,NA,"WGN63D24_STP_2018_2"
"WGN63","C",25,49,"WGN63C25",1180,"STP",2018,1,16,41,NA,"WGN63C25_STP_2018_1"
"WGN63","C",25,49,"WGN63C25",2465,"STP",2018,2,56,16,NA,"WGN63C25_STP_2018_2"
"WGN63","D",25,50,"WGN63D25",1245,"STP",2018,1,25,14,NA,"WGN63D25_STP_2018_1"
"WGN63","D",25,50,"WGN63D25",2530,"STP",2018,2,44,36,NA,"WGN63D25_STP_2018_2"
"WGN63","C",26,51,"WGN63C26",1181,"STP",2018,1,11,15,NA,"WGN63C26_STP_2018_1"
"WGN63","C",26,51,"WGN63C26",2466,"STP",2018,2,59,30,NA,"WGN63C26_STP_2018_2"
"WGN63","D",26,52,"WGN63D26",1246,"STP",2018,1,32,30,NA,"WGN63D26_STP_2018_1"
"WGN63","D",26,52,"WGN63D26",2531,"STP",2018,2,47,34,NA,"WGN63D26_STP_2018_2"
"WGN63","C",27,53,"WGN63C27",1182,"STP",2018,1,22,2,NA,"WGN63C27_STP_2018_1"
"WGN63","C",27,53,"WGN63C27",2467,"STP",2018,2,55,13,NA,"WGN63C27_STP_2018_2"
"WGN63","D",27,54,"WGN63D27",1247,"STP",2018,1,17,32,NA,"WGN63D27_STP_2018_1"
"WGN63","D",27,54,"WGN63D27",2532,"STP",2018,2,35,32,NA,"WGN63D27_STP_2018_2"
"WGN63","C",28,55,"WGN63C28",1183,"STP",2018,1,14,7,NA,"WGN63C28_STP_2018_1"
"WGN63","C",28,55,"WGN63C28",2468,"STP",2018,2,47,26,NA,"WGN63C28_STP_2018_2"
"WGN63","D",28,56,"WGN63D28",1248,"STP",2018,1,9,20,NA,"WGN63D28_STP_2018_1"
"WGN63","D",28,56,"WGN63D28",2533,"STP",2018,2,45,25,NA,"WGN63D28_STP_2018_2"
"WGN63","C",29,57,"WGN63C29",1184,"STP",2018,1,5,23,NA,"WGN63C29_STP_2018_1"
"WGN63","C",29,57,"WGN63C29",2469,"STP",2018,2,38,20,NA,"WGN63C29_STP_2018_2"
"WGN63","D",29,58,"WGN63D29",1249,"STP",2018,1,20,13,NA,"WGN63D29_STP_2018_1"
"WGN63","D",29,58,"WGN63D29",2534,"STP",2018,2,46,31,NA,"WGN63D29_STP_2018_2"
"WGN63","C",30,59,"WGN63C30",1185,"STP",2018,1,27,21,NA,"WGN63C30_STP_2018_1"
"WGN63","C",30,59,"WGN63C30",2470,"STP",2018,2,62,17,NA,"WGN63C30_STP_2018_2"
"WGN63","D",30,60,"WGN63D30",1250,"STP",2018,1,11,22,NA,"WGN63D30_STP_2018_1"
"WGN63","D",30,60,"WGN63D30",2535,"STP",2018,2,58,31,NA,"WGN63D30_STP_2018_2"
"WGN63","C",31,61,"WGN63C31",1186,"STP",2018,1,30,15,NA,"WGN63C31_STP_2018_1"
"WGN63","C",31,61,"WGN63C31",2471,"STP",2018,2,50,29,NA,"WGN63C31_STP_2018_2"
"WGN63","D",31,62,"WGN63D31",1251,"STP",2018,1,32,21,NA,"WGN63D31_STP_2018_1"
"WGN63","D",31,62,"WGN63D31",2536,"STP",2018,2,51,16,NA,"WGN63D31_STP_2018_2"
"WGN63","C",32,63,"WGN63C32",1187,"STP",2018,1,23,27,NA,"WGN63C32_STP_2018_1"
"WGN63","C",32,63,"WGN63C32",2472,"STP",2018,2,33,21,NA,"WGN63C32_STP_2018_2"
"WGN63","D",32,64,"WGN63D32",1252,"STP",2018,1,32,29,NA,"WGN63D32_STP_2018_1"
"WGN63","D",32,64,"WGN63D32",2537,"STP",2018,2,59,12,NA,"WGN63D32_STP_2018_2"
"WGN63","C",33,65,"WGN63C33",1188,"STP",2018,1,19,14,NA,"WGN63C33_STP_2018_1"
"WGN63","C",33,65,"WGN63C33",2473,"STP",2018,2,42,26,NA,"WGN63C33_STP_2018_2"
"WGN63","C",33,66,"WGN63D33",1253,"STP",2018,1,17,12,NA,"WGN63D33_STP_2018_1"
"WGN63","C",33,66,"WGN63D33",2538,"STP",2018,2,45,27,NA,"WGN63D33_STP_2018_2"
"WGN63","D",34,67,"WGN63C34",1189,"STP",2018,1,19,40,NA,"WGN63C34_STP_2018_1"
"WGN63","D",34,67,"WGN63C34",2474,"STP",2018,2,38,39,NA,"WGN63C34_STP_2018_2"
"WGN63","C",34,68,"WGN63D34",1254,"STP",2018,1,17,22,NA,"WGN63D34_STP_2018_1"
"WGN63","C",34,68,"WGN63D34",2539,"STP",2018,2,55,24,NA,"WGN63D34_STP_2018_2"
"WGN63","D",35,69,"WGN63C35",1190,"STP",2018,1,21,24,NA,"WGN63C35_STP_2018_1"
"WGN63","D",35,69,"WGN63C35",2475,"STP",2018,2,54,17,NA,"WGN63C35_STP_2018_2"
"WGN63","C",35,70,"WGN63D35",1255,"STP",2018,1,9,40,NA,"WGN63D35_STP_2018_1"
"WGN63","C",35,70,"WGN63D35",2540,"STP",2018,2,58,16,NA,"WGN63D35_STP_2018_2"
"WGN63","D",36,71,"WGN63C36",1191,"STP",2018,1,26,28,"self","WGN63C36_STP_2018_1"
"WGN63","D",36,71,"WGN63C36",2476,"STP",2018,2,35,34,"self","WGN63C36_STP_2018_2"
"WGN63","C",36,72,"WGN63D36",1256,"STP",2018,1,2,29,NA,"WGN63D36_STP_2018_1"
"WGN63","C",36,72,"WGN63D36",2541,"STP",2018,2,44,28,NA,"WGN63D36_STP_2018_2"
"WGN63","D",37,73,"WGN63C37",1192,"STP",2018,1,10,24,NA,"WGN63C37_STP_2018_1"
"WGN63","D",37,73,"WGN63C37",2477,"STP",2018,2,41,3,NA,"WGN63C37_STP_2018_2"
"WGN63","C",37,74,"WGN63D37",1257,"STP",2018,1,16,39,NA,"WGN63D37_STP_2018_1"
"WGN63","C",37,74,"WGN63D37",2542,"STP",2018,2,40,13,NA,"WGN63D37_STP_2018_2"
"WGN63","D",38,75,"WGN63C38",1193,"STP",2018,1,15,31,NA,"WGN63C38_STP_2018_1"
"WGN63","D",38,75,"WGN63C38",2478,"STP",2018,2,35,26,NA,"WGN63C38_STP_2018_2"
"WGN63","C",38,76,"WGN63D38",1258,"STP",2018,1,24,28,NA,"WGN63D38_STP_2018_1"
"WGN63","C",38,76,"WGN63D38",2543,"STP",2018,2,41,5,NA,"WGN63D38_STP_2018_2"
"WGN63","D",39,77,"WGN63C39",1194,"STP",2018,1,28,19,NA,"WGN63C39_STP_2018_1"
"WGN63","D",39,77,"WGN63C39",2479,"STP",2018,2,34,26,NA,"WGN63C39_STP_2018_2"
"WGN63","C",39,78,"WGN63D39",1259,"STP",2018,1,1,10,NA,"WGN63D39_STP_2018_1"
"WGN63","C",39,78,"WGN63D39",2544,"STP",2018,2,63,15,NA,"WGN63D39_STP_2018_2"
"WGN63","D",40,79,"WGN63C40",1195,"STP",2018,1,29,4,NA,"WGN63C40_STP_2018_1"
"WGN63","D",40,79,"WGN63C40",2480,"STP",2018,2,58,2,NA,"WGN63C40_STP_2018_2"
"WGN63","C",40,80,"WGN63D40",1260,"STP",2018,1,19,35,NA,"WGN63D40_STP_2018_1"
"WGN63","C",40,80,"WGN63D40",2545,"STP",2018,2,48,26,NA,"WGN63D40_STP_2018_2"
"WGN63","D",41,81,"WGN63C41",1196,"STP",2018,1,17,16,NA,"WGN63C41_STP_2018_1"
"WGN63","D",41,81,"WGN63C41",2481,"STP",2018,2,46,17,NA,"WGN63C41_STP_2018_2"
"WGN63","C",41,82,"WGN63D41",1261,"STP",2018,1,21,31,NA,"WGN63D41_STP_2018_1"
"WGN63","C",41,82,"WGN63D41",2546,"STP",2018,2,44,14,NA,"WGN63D41_STP_2018_2"
"WGN63","D",42,83,"WGN63C42",1197,"STP",2018,1,25,7,NA,"WGN63C42_STP_2018_1"
"WGN63","D",42,83,"WGN63C42",2482,"STP",2018,2,43,13,NA,"WGN63C42_STP_2018_2"
"WGN63","C",42,84,"WGN63D42",1262,"STP",2018,1,27,40,NA,"WGN63D42_STP_2018_1"
"WGN63","C",42,84,"WGN63D42",2547,"STP",2018,2,46,12,NA,"WGN63D42_STP_2018_2"
"WGN63","D",43,85,"WGN63C43",1198,"STP",2018,1,13,33,NA,"WGN63C43_STP_2018_1"
"WGN63","D",43,85,"WGN63C43",2483,"STP",2018,2,43,23,NA,"WGN63C43_STP_2018_2"
"WGN63","C",43,86,"WGN63D43",1263,"STP",2018,1,24,31,NA,"WGN63D43_STP_2018_1"
"WGN63","C",43,86,"WGN63D43",2548,"STP",2018,2,44,19,NA,"WGN63D43_STP_2018_2"
"WGN63","D",44,87,"WGN63C44",1199,"STP",2018,1,10,18,NA,"WGN63C44_STP_2018_1"
"WGN63","D",44,87,"WGN63C44",2484,"STP",2018,2,58,36,NA,"WGN63C44_STP_2018_2"
"WGN63","C",44,88,"WGN63D44",1264,"STP",2018,1,14,18,NA,"WGN63D44_STP_2018_1"
"WGN63","C",44,88,"WGN63D44",2549,"STP",2018,2,48,1,NA,"WGN63D44_STP_2018_2"
"WGN63","D",45,89,"WGN63C45",1200,"STP",2018,1,20,33,NA,"WGN63C45_STP_2018_1"
"WGN63","D",45,89,"WGN63C45",2485,"STP",2018,2,53,32,NA,"WGN63C45_STP_2018_2"
"WGN63","C",NA,90,NA,NA,"STP",2018,1,NA,NA,NA,"NA_STP_2018_1"
"WGN63","C",45,90,"WGN63D45",2550,"STP",2018,2,49,13,NA,"WGN63D45_STP_2018_2"
"WGN63","D",46,91,"WGN63C46",1201,"STP",2018,1,17,18,NA,"WGN63C46_STP_2018_1"
"WGN63","D",46,91,"WGN63C46",2486,"STP",2018,2,60,19,NA,"WGN63C46_STP_2018_2"
"WGN63","C",46,92,"WGN63D46",1266,"STP",2018,1,21,20,NA,"WGN63D46_STP_2018_1"
"WGN63","C",46,92,"WGN63D46",2551,"STP",2018,2,52,20,NA,"WGN63D46_STP_2018_2"
"WGN63","D",47,93,"WGN63C47",1202,"STP",2018,1,12,40,NA,"WGN63C47_STP_2018_1"
"WGN63","D",47,93,"WGN63C47",2487,"STP",2018,2,58,20,NA,"WGN63C47_STP_2018_2"
"WGN63","C",47,94,"WGN63D47",1267,"STP",2018,1,5,30,NA,"WGN63D47_STP_2018_1"
"WGN63","C",47,94,"WGN63D47",2552,"STP",2018,2,50,40,NA,"WGN63D47_STP_2018_2"
"WGN63","D",48,95,"WGN63C48",1203,"STP",2018,1,17,3,NA,"WGN63C48_STP_2018_1"
"WGN63","D",48,95,"WGN63C48",2488,"STP",2018,2,47,11,NA,"WGN63C48_STP_2018_2"
"WGN63","C",48,96,"WGN63D48",1268,"STP",2018,1,22,13,NA,"WGN63D48_STP_2018_1"
"WGN63","C",48,96,"WGN63D48",2553,"STP",2018,2,47,12,NA,"WGN63D48_STP_2018_2"
"WGN63","D",49,97,"WGN63C49",1204,"STP",2018,1,12,26,NA,"WGN63C49_STP_2018_1"
"WGN63","D",49,97,"WGN63C49",2489,"STP",2018,2,45,40,NA,"WGN63C49_STP_2018_2"
"WGN63","C",49,98,"WGN63D49",1269,"STP",2018,1,19,13,NA,"WGN63D49_STP_2018_1"
"WGN63","C",49,98,"WGN63D49",2554,"STP",2018,2,36,9,NA,"WGN63D49_STP_2018_2"
"WGN63","D",50,99,"WGN63C50",1205,"STP",2018,1,2,36,NA,"WGN63C50_STP_2018_1"
"WGN63","D",50,99,"WGN63C50",2490,"STP",2018,2,64,19,NA,"WGN63C50_STP_2018_2"
"WGN63","C",50,100,"WGN63D50",1270,"STP",2018,1,18,27,NA,"WGN63D50_STP_2018_1"
"WGN63","C",50,100,"WGN63D50",2555,"STP",2018,2,36,31,NA,"WGN63D50_STP_2018_2"
"WGN63","D",51,101,"WGN63C51",1206,"STP",2018,1,18,11,NA,"WGN63C51_STP_2018_1"
"WGN63","D",51,101,"WGN63C51",2491,"STP",2018,2,37,17,NA,"WGN63C51_STP_2018_2"
"WGN63","C",51,102,"WGN63D51",1271,"STP",2018,1,3,25,NA,"WGN63D51_STP_2018_1"
"WGN63","C",51,102,"WGN63D51",2556,"STP",2018,2,54,30,NA,"WGN63D51_STP_2018_2"
"WGN63","D",52,103,"WGN63C52",1207,"STP",2018,1,18,1,NA,"WGN63C52_STP_2018_1"
"WGN63","D",52,103,"WGN63C52",2492,"STP",2018,2,37,13,NA,"WGN63C52_STP_2018_2"
"WGN63","C",52,104,"WGN63D52",1272,"STP",2018,1,23,5,"self","WGN63D52_STP_2018_1"
"WGN63","C",52,104,"WGN63D52",2557,"STP",2018,2,61,26,"self","WGN63D52_STP_2018_2"
"WGN63","D",53,105,"WGN63C53",1208,"STP",2018,1,7,3,NA,"WGN63C53_STP_2018_1"
"WGN63","D",53,105,"WGN63C53",2493,"STP",2018,2,53,42,NA,"WGN63C53_STP_2018_2"
"WGN63","C",53,106,"WGN63D53",1273,"STP",2018,1,10,16,NA,"WGN63D53_STP_2018_1"
"WGN63","C",53,106,"WGN63D53",2558,"STP",2018,2,64,23,NA,"WGN63D53_STP_2018_2"
"WGN63","D",54,107,"WGN63C54",1209,"STP",2018,1,8,10,NA,"WGN63C54_STP_2018_1"
