"famID","germplasm_id","loc","year","rep","seed_area","seeds_per_spike"
"WGN39","WGN39C06","TLI",2018,1,NA,NA
"WGN15","WGN15D33","TLI",2018,1,NA,NA
"WGN55","WGN55C17","TLI",2018,1,NA,"0.056277056"
"WGN38","WGN38C45","TLI",2018,1,NA,NA
"WGN46","WGN46D58","TLI",2018,1,NA,"0.246153846"
"WGN55","WGN55C55","TLI",2018,1,NA,"0.033333333"
"WGN59","WGN59P01","TLI",2018,1,NA,"0.030434783"
"WGN07","WGN07C28","TLI",2018,1,NA,NA
"WGN46","WGN46C60","TLI",2018,1,"7","0.175"
"WGN36","WGN36D56","TLI",2018,1,NA,"0.008219178"
"WGN36","WGN36C31","TLI",2018,1,NA,NA
"WGN07","WGN07D60","TLI",2018,1,NA,"0.5"
"WGN26","WGN26C25","TLI",2018,1,NA,"0.253968254"
"WGN46","WGN46C29","TLI",2018,1,NA,"0.023863636"
"WGN46","WGN46C56","TLI",2018,1,NA,"0.022727273"
"WGN38","WGN38C25","TLI",2018,1,NA,"0.022435897"
"WGN55","WGN55C16","TLI",2018,1,"5.8","0.077441077"
"WGN15","WGN15C32","TLI",2018,1,NA,"0.024324324"
"WGN55","WGN55D23","TLI",2018,1,NA,NA
"WGN26","WGN26D20","TLI",2018,1,NA,"0.027272727"
"WGN63","WGN63C61","TLI",2018,1,NA,NA
"WGN26","WGN26D19","TLI",2018,1,"6.8","0.218950064"
"WGN46","WGN46D11","TLI",2018,1,NA,"0.061728395"
"WGN15","WGN15C37","TLI",2018,1,"6.5","0.138461538"
"WGN55","WGN55D20","TLI",2018,1,"5.9","0.304347826"
"WGN39","WGN39C47","TLI",2018,1,NA,NA
"WGN26","WGN26C28","TLI",2018,1,"6.5","1.143826323"
"WGN15","WGN15D20","TLI",2018,1,"7.1","0.115815691"
"WGN63","WGN63C50","TLI",2018,1,NA,NA
"WGN39","WGN39C02","TLI",2018,1,NA,"0.006153846"
"WGN39","WGN39D21","TLI",2018,1,"7.5","0.155405405"
"WGN45","WGN45C25","TLI",2018,1,"6.6","0.300345224"
"WGN45","WGN45D58","TLI",2018,1,NA,"0.021694215"
"WGN38","WGN38C39","TLI",2018,1,NA,"0.016783217"
"WGN63","WGN63D41","TLI",2018,1,"6.4","0.114688129"
"WGN36","WGN36C36","TLI",2018,1,"6.8","0.075869336"
"WGN45","WGN45P01","TLI",2018,1,"6.6","0.195247934"
"WGN63","WGN63D42","TLI",2018,1,"6.7","0.192250373"
"WGN55","WGN55D30","TLI",2018,1,NA,"0.010452962"
"WGN15","WGN15D03","TLI",2018,1,NA,NA
"WGN59","WGN59P01","TLI",2018,1,NA,NA
"WGN36","WGN36C54","TLI",2018,1,NA,NA
"WGN55","WGN55C32","TLI",2018,1,NA,NA
"WGN26","WGN26C31","TLI",2018,1,NA,NA
"WGN39","WGN39D08","TLI",2018,1,NA,"0.049450549"
"WGN36","WGN36C04","TLI",2018,1,NA,NA
"WGN39","WGN39D60","TLI",2018,1,NA,NA
"WGN26","WGN26D15","TLI",2018,1,NA,NA
"WGN39","WGN39C62","TLI",2018,1,NA,"0.035294118"
"WGN63","WGN63D50","TLI",2018,1,NA,"0.084337349"
"WGN07","WGN07C62","TLI",2018,1,"5.3","0.173160173"
"WGN46","WGN46D41","TLI",2018,1,NA,"0.024350649"
"WGN26","WGN26D30","TLI",2018,1,NA,"0.153225806"
"WGN55","WGN55D57","TLI",2018,1,"5.8","0.115384615"
"WGN15","WGN15D27","TLI",2018,1,NA,NA
"WGN38","WGN38C22","TLI",2018,1,NA,NA
"WGN07","WGN07D36","TLI",2018,1,NA,NA
"WGN63","WGN63C34","TLI",2018,1,NA,NA
"WGN36","WGN36D22","TLI",2018,1,NA,"0.004934211"
"WGN46","WGN46C63","TLI",2018,1,NA,"0.067708333"
"WGN36","WGN36D23","TLI",2018,1,"6.1","0.274285714"
"WGN55","WGN55D56","TLI",2018,1,"5.5","0.661971831"
"WGN45","WGN45C48","TLI",2018,1,"8.4","0.152641879"
"WGN63","WGN63C07","TLI",2018,1,"7.5","0.291666667"
"WGN07","WGN07C05","TLI",2018,1,NA,"0.170149254"
"WGN46","WGN46D19","TLI",2018,1,"5.6","0.819642857"
"WGN45","WGN45C49","TLI",2018,1,NA,NA
"WGN38","WGN38C71","TLI",2018,1,"5.9","0.98961039"
"WGN63","WGN63D13","TLI",2018,1,NA,"0.027272727"
"WGN07","WGN07D03","TLI",2018,1,NA,NA
"WGN55","WGN55C03","TLI",2018,1,NA,"0.070967742"
"WGN15","WGN15C35","TLI",2018,1,NA,"0.092592593"
"WGN15","WGN15C33","TLI",2018,1,NA,NA
"WGN63","WGN63P01","TLI",2018,1,NA,"0.032142857"
"WGN63","WGN63C58","TLI",2018,1,NA,"0.066666667"
"WGN45","WGN45D63","TLI",2018,1,"5.8","0.160647572"
"WGN15","WGN15C64","TLI",2018,1,NA,"0.204081633"
"WGN46","WGN46C34","TLI",2018,1,NA,NA
"WGN26","WGN26C04","TLI",2018,1,"6.5","0.376811594"
"WGN26","WGN26C52","TLI",2018,1,NA,NA
"WGN15","WGN15D60","TLI",2018,1,NA,NA
"WGN38","WGN38C69","TLI",2018,1,"6","0.288311688"
"WGN39","WGN39C12","TLI",2018,1,NA,NA
"WGN38","WGN38D02","TLI",2018,1,NA,"0.050675676"
"WGN38","WGN38C15","TLI",2018,1,NA,"0.038647343"
"WGN15","WGN15P01","TLI",2018,1,NA,"0.031818182"
"WGN36","WGN36D36","TLI",2018,1,NA,"0.044776119"
"WGN39","WGN39D48","TLI",2018,1,NA,"0.03286385"
"WGN36","WGN36C65","TLI",2018,1,"7.1",NA
"WGN39","WGN39C55","TLI",2018,1,NA,"0.038095238"
"WGN46","WGN46D13","TLI",2018,1,"6.2","0.6875"
"WGN55","WGN55C35","TLI",2018,1,NA,"0.030769231"
"WGN07","WGN07C39","TLI",2018,1,NA,"0.047619048"
"WGN45","WGN45D18","TLI",2018,1,NA,NA
"WGN38","WGN38D05","TLI",2018,1,"7.5","0.141552511"
"WGN26","WGN26D05","TLI",2018,1,NA,NA
"WGN15","WGN15D31","TLI",2018,1,NA,"0.017612524"
"WGN26","WGN26D04","TLI",2018,1,NA,NA
"WGN63","WGN63D37","TLI",2018,1,NA,"0.012244898"
"WGN15","WGN15C44","TLI",2018,1,NA,"0.125"
"WGN63","WGN63C55","TLI",2018,1,NA,"0.019047619"
"WGN45","WGN45D23","TLI",2018,1,"5.5","0.170454545"
"WGN39","WGN39C45","TLI",2018,1,NA,NA
"WGN38","WGN38D06","TLI",2018,1,NA,"0.037162162"
"WGN46","WGN46D18","TLI",2018,1,"7.2","0.496835443"
"WGN07","WGN07D30","TLI",2018,1,NA,"0.025974026"
"WGN55","WGN55C30","TLI",2018,1,NA,"0.166666667"
"WGN26","WGN26C36","TLI",2018,1,NA,"0.015625"
"WGN07","WGN07C35","TLI",2018,1,"6.3","0.149501661"
"WGN07","WGN07D33","TLI",2018,1,NA,"0.123486683"
"WGN55","WGN55C24","TLI",2018,1,"6.2","0.103703704"
"WGN45","WGN45C42","TLI",2018,1,"6.1","0.118421053"
"WGN46","WGN46C09","TLI",2018,1,"6.2","0.554112554"
"WGN63","WGN63C59","TLI",2018,1,NA,NA
"WGN15","WGN15D26","TLI",2018,1,NA,"0.133489461"
"WGN63","WGN63D44","TLI",2018,1,NA,"0.141791045"
"WGN36","WGN36C19","TLI",2018,1,NA,NA
"WGN15","WGN15C40","TLI",2018,1,NA,"0.035714286"
"WGN46","WGN46D54","TLI",2018,1,NA,"0.140625"
"WGN46","WGN46C10","TLI",2018,1,"5.6","0.521917808"
"WGN38","WGN38C50","TLI",2018,1,NA,"0.031982942"
"WGN55","WGN55D06","TLI",2018,1,NA,"0.225961538"
"WGN55","WGN55C65","TLI",2018,1,NA,"0.017647059"
"WGN36","WGN36D41","TLI",2018,1,"5","0.158653846"
"WGN39","WGN39D41","TLI",2018,1,NA,"0.029268293"
"WGN38","WGN38C20","TLI",2018,1,"6","0.0875"
"WGN07","WGN07D34","TLI",2018,1,"5.2","0.25"
"WGN55","WGN55D15","TLI",2018,1,NA,NA
"WGN59","WGN59P01","TLI",2018,1,"6.3","0.448888889"
"WGN45","WGN45C45","TLI",2018,1,NA,"0.023166023"
"WGN63","WGN63C22","TLI",2018,1,NA,NA
"WGN07","WGN07C09","TLI",2018,1,"6.5","0.162977867"
"WGN39","WGN39C56","TLI",2018,1,NA,"0.036363636"
"WGN59","WGN59P01","TLI",2018,1,NA,"0.042857143"
"WGN63","WGN63D35","TLI",2018,1,NA,"0.040816327"
"WGN07","WGN07D05","TLI",2018,1,NA,"0.017142857"
"WGN15","WGN15C05","TLI",2018,1,NA,"0.110294118"
"WGN15","WGN15D63","TLI",2018,1,NA,"0.11038961"
"WGN15","WGN15D59","TLI",2018,1,NA,"0.031982942"
"WGN63","WGN63D30","TLI",2018,1,NA,"0.066666667"
"WGN55","WGN55D52","TLI",2018,1,NA,"0.075555556"
"WGN36","WGN36D24","TLI",2018,1,NA,"0.064285714"
"WGN38","WGN38D28","TLI",2018,1,NA,"0.012096774"
"WGN39","WGN39D09","TLI",2018,1,"7.4","0.206493506"
"WGN55","WGN55C01","TLI",2018,1,"6.2","0.368131868"
"WGN26","WGN26D21","TLI",2018,1,"6.8","0.3138833"
"WGN45","WGN45D47","TLI",2018,1,NA,"0.035714286"
"WGN07","WGN07D09","TLI",2018,1,"7.8","0.155844156"
"WGN26","WGN26C05","TLI",2018,1,NA,"0.009868421"
"WGN46","WGN46C37","TLI",2018,1,"6.8","0.225868726"
"WGN38","WGN38C72","TLI",2018,1,"6.6","0.387755102"
"WGN26","WGN26C51","TLI",2018,1,NA,"0.053333333"
"WGN36","WGN36C43","TLI",2018,1,NA,"0.083333333"
"WGN36","WGN36C07","TLI",2018,1,NA,"0.166666667"
"WGN26","WGN26C46","TLI",2018,1,NA,"0.113333333"
"WGN39","WGN39C63","TLI",2018,1,"6.6","0.694805195"
"WGN45","WGN45C02","TLI",2018,1,NA,NA
"WGN46","WGN46D42","TLI",2018,1,"5.6","0.096491228"
"WGN15","WGN15C04","TLI",2018,1,NA,NA
"WGN15","WGN15C10","TLI",2018,1,"6.4","0.290816327"
"WGN26","WGN26D26","TLI",2018,1,"6.7","0.234375"
"WGN45","WGN45C03","TLI",2018,1,"6.8","0.415492958"
"WGN45","WGN45D48","TLI",2018,1,NA,"0.123287671"
"WGN55","WGN55C08","TLI",2018,1,NA,"0.048824593"
"WGN46","WGN46C43","TLI",2018,1,"5.8","0.171428571"
"WGN36","WGN36D28","TLI",2018,1,"6.7","0.413043478"
"WGN38","WGN38C64","TLI",2018,1,NA,"0.092857143"
"WGN39","WGN39D04","TLI",2018,1,"8.6","0.18452381"
"WGN26","WGN26C09","TLI",2018,1,"7.3","0.248120301"
"WGN07","WGN07D64","TLI",2018,1,"5.6",NA
"WGN36","WGN36C61","TLI",2018,1,NA,"0.093933464"
"WGN07","WGN07C04","TLI",2018,1,NA,"0.121428571"
"WGN36","WGN36P01","TLI",2018,1,NA,"0.036971831"
"WGN63","WGN63C21","TLI",2018,1,"6.5","0.131428571"
"WGN55","WGN55D49","TLI",2018,1,NA,"0.083487941"
"WGN46","WGN46D07","TLI",2018,1,NA,"0.123076923"
"WGN45","WGN45D11","TLI",2018,1,"5.8","0.190909091"
"WGN26","WGN26D06","TLI",2018,1,NA,"0.015182186"
"WGN38","WGN38D32","TLI",2018,1,NA,"0.004"
"WGN36","WGN36C55","TLI",2018,1,"6.5","0.1265625"
"WGN38","WGN38C70","TLI",2018,1,NA,NA
"WGN36","WGN36C02","TLI",2018,1,NA,"0.005555556"
"WGN46","WGN46C01","TLI",2018,1,"5.3","0.148051948"
"WGN36","WGN36D10","TLI",2018,1,"7.1","0.247619048"
"WGN45","WGN45D54","TLI",2018,1,"6.6","0.229166667"
"WGN46","WGN46D40","TLI",2018,1,"6.4","0.1"
"WGN26","WGN26D54","TLI",2018,1,"7","0.104545455"
"WGN26","WGN26C21","TLI",2018,1,NA,"0.058333333"
"WGN15","WGN15D57","TLI",2018,1,NA,NA
"WGN39","WGN39D29","TLI",2018,1,"6.1","0.170833333"
"WGN46","WGN46D03","TLI",2018,1,"6.9","0.12962963"
"WGN07","WGN07D62","TLI",2018,1,"6.1","0.412"
"WGN46","WGN46D36","TLI",2018,1,"6.4","0.248"
"WGN15","WGN15C65","TLI",2018,1,NA,NA
"WGN15","WGN15D16","TLI",2018,1,NA,NA
"WGN45","WGN45C47","TLI",2018,1,"4.9","0.437837838"
"WGN36","WGN36D13","TLI",2018,1,"7.1","0.392592593"
"WGN07","WGN07C61","TLI",2018,1,NA,"0.050505051"
"WGN63","WGN63C33","TLI",2018,1,"6.6","0.145714286"
"WGN39","WGN39D61","TLI",2018,1,"7","0.233333333"
"WGN07","WGN07D22","TLI",2018,1,NA,"0.170769231"
"WGN55","WGN55C62","TLI",2018,1,NA,"0.035"
"WGN63","WGN63D01","TLI",2018,1,NA,"0.022058824"
"WGN63","WGN63C25","TLI",2018,1,"7.1","0.104545455"
"WGN55","WGN55D65","TLI",2018,1,"5.3","0.628571429"
"WGN39","WGN39C64","TLI",2018,1,NA,NA
"WGN38","WGN38C30","TLI",2018,1,"6.3","0.740740741"
"WGN46","WGN46C52","TLI",2018,1,"6.4","0.166037736"
"WGN07","WGN07P01","TLI",2018,1,NA,NA
"WGN55","WGN55D46","TLI",2018,1,"5.5","0.552272727"
"WGN45","WGN45C51","TLI",2018,1,"6.1","0.190909091"
"WGN38","WGN38C40","TLI",2018,1,NA,NA
"WGN39","WGN39D26","TLI",2018,1,NA,"0.047368421"
"WGN07","WGN07C64","TLI",2018,1,NA,"0.186956522"
"WGN15","WGN15C15","TLI",2018,1,"5.4","0.098507463"
"WGN55","WGN55C12","TLI",2018,1,"5.7","0.269230769"
"WGN26","WGN26C02","TLI",2018,1,NA,"0.032926829"
"WGN55","WGN55C36","TLI",2018,1,NA,NA
"WGN38","WGN38D33","TLI",2018,1,"6","0.156521739"
"WGN39","WGN39C18","TLI",2018,1,NA,"0.054545455"
"WGN59","WGN59P01","TLI",2018,1,"5.9","0.22987013"
"WGN63","WGN63D17","TLI",2018,1,"7.3","0.154166667"
"WGN55","WGN55C59","TLI",2018,1,NA,"0.1875"
"WGN55","WGN55D64","TLI",2018,1,"5.6","0.230136986"
"WGN07","WGN07D16","TLI",2018,1,NA,NA
"WGN63","WGN63D21","TLI",2018,1,NA,"0.015151515"
"WGN15","WGN15D36","TLI",2018,1,NA,NA
"WGN26","WGN26C50","TLI",2018,1,NA,"0.016363636"
"WGN38","WGN38P01","TLI",2018,1,NA,"0.018987342"
"WGN07","WGN07D17","TLI",2018,1,"6.6","0.211538462"
"WGN15","WGN15C01","TLI",2018,1,"9.3","0.181132075"
"WGN26","WGN26D47","TLI",2018,1,"7.1","0.15"
"WGN38","WGN38C53","TLI",2018,1,NA,"0.055147059"
"WGN39","WGN39C27","TLI",2018,1,NA,"0.020833333"
"WGN39","WGN39D54","TLI",2018,1,"9.3","0.258559622"
"WGN45","WGN45D39","TLI",2018,1,"5.8","0.322222222"
"WGN36","WGN36C10","TLI",2018,1,NA,"0.204545455"
"WGN36","WGN36D43","TLI",2018,1,NA,"0.033088235"
"WGN63","WGN63D22","TLI",2018,1,"6.3","0.285245902"
"WGN15","WGN15C06","TLI",2018,1,NA,NA
"WGN26","WGN26C49","TLI",2018,1,"6.1","0.378082192"
"WGN36","WGN36D14","TLI",2018,1,"6.2","0.7125"
"WGN45","WGN45C15","TLI",2018,1,"8.1","0.28"
"WGN07","WGN07C07","TLI",2018,1,"7","0.33"
"WGN63","WGN63C13","TLI",2018,1,NA,NA
"WGN46","WGN46D48","TLI",2018,1,"6","0.603333333"
"WGN45","WGN45C05","TLI",2018,1,"6.7","0.359210526"
"WGN46","WGN46C46","TLI",2018,1,"6.4","0.442682927"
"WGN63","WGN63C36","TLI",2018,1,NA,NA
"WGN15","WGN15D07","TLI",2018,1,"5.6","0.411290323"
"WGN26","WGN26D46","TLI",2018,1,NA,"0.065753425"
"WGN39","WGN39C32","TLI",2018,1,NA,"0.036486486"
"WGN55","WGN55D32","TLI",2018,1,NA,"0.0125"
"WGN38","WGN38D23","TLI",2018,1,"7","0.165789474"
"WGN07","WGN07C02","TLI",2018,1,NA,"0.017142857"
"WGN59","WGN59P01","TLI",2018,1,"6.5","0.237096774"
"WGN55","WGN55D58","TLI",2018,1,NA,"0.195833333"
"WGN63","WGN63C15","TLI",2018,1,"6.8","0.206557377"
"WGN46","WGN46C62","TLI",2018,1,"6.1","0.45"
"WGN38","WGN38C59","TLI",2018,1,"5.8","0.435483871"
"WGN39","WGN39D02","TLI",2018,1,"7","0.573529412"
"WGN39","WGN39D63","TLI",2018,1,NA,NA
"WGN45","WGN45D37","TLI",2018,1,"6","0.123076923"
"WGN46","WGN46D49","TLI",2018,1,"6.3","0.186096257"
"WGN36","WGN36C16","TLI",2018,1,"6.1","0.361904762"
"WGN38","WGN38C54","TLI",2018,1,"6.5","0.448051948"
"WGN55","WGN55C60","TLI",2018,1,"6.1","0.634177215"
"WGN39","WGN39D07","TLI",2018,1,NA,NA
"WGN39","WGN39C33","TLI",2018,1,NA,"0.009389671"
"WGN45","WGN45C11","TLI",2018,1,NA,NA
"WGN45","WGN45D41","TLI",2018,1,NA,"0.096153846"
"WGN46","WGN46C64","TLI",2018,1,"6.3","0.304347826"
"WGN46","WGN46D47","TLI",2018,1,"6.1","0.527848101"
"WGN55","WGN55C09","TLI",2018,1,"6.3","0.216"
"WGN07","WGN07P01","TLI",2018,1,"5.6","0.265714286"
"WGN63","WGN63D29","TLI",2018,1,"7.7","0.239240506"
"WGN26","WGN26D50","TLI",2018,1,"6.1","0.12739726"
"WGN38","WGN38C56","TLI",2018,1,NA,"0.062686567"
"WGN36","WGN36D64","TLI",2018,1,"5.4","0.09"
"WGN26","WGN26C48","TLI",2018,1,"6.3","0.094736842"
"WGN15","WGN15C03","TLI",2018,1,"6","0.105633803"
"WGN36","WGN36D65","TLI",2018,1,"6.9","0.141891892"
"WGN26","WGN26C47","TLI",2018,1,"5.7","0.292405063"
"WGN55","WGN55D31","TLI",2018,1,NA,"0.007594937"
"WGN63","WGN63C38","TLI",2018,1,"7.8","0.377027027"
"WGN07","WGN07C19","TLI",2018,1,NA,"0.018987342"
"WGN39","WGN39D58","TLI",2018,1,NA,"0.0375"
"WGN39","WGN39D65","TLI",2018,1,"7.2","0.175384615"
"WGN15","WGN15D09","TLI",2018,1,NA,"0.060869565"
"WGN26","WGN26D45","TLI",2018,1,NA,NA
"WGN36","WGN36C13","TLI",2018,1,NA,NA
"WGN38","WGN38C51","TLI",2018,1,"6.1","0.344262295"
"WGN38","WGN38D29","TLI",2018,1,NA,"0.053424658"
"WGN63","WGN63C37","TLI",2018,1,NA,"0.066233766"
"WGN15","WGN15C20","TLI",2018,1,"6.2","0.158333333"
"WGN07","WGN07D14","TLI",2018,1,"5.9","0.234146341"
"WGN46","WGN46D44","TLI",2018,1,"5.9","0.407407407"
"WGN46","WGN46C58","TLI",2018,1,NA,"0.051428571"
"WGN45","WGN45D49","TLI",2018,1,"5.8","0.102439024"
"WGN45","WGN45C07","TLI",2018,1,"6.2","0.313432836"
"WGN36","WGN36C09","TLI",2018,1,"6","0.264204545"
"WGN39","WGN39C34","TLI",2018,1,"7.3","0.22987013"
"WGN15","WGN15D65","TLI",2018,1,"5.9","0.321428571"
"WGN63","WGN63C02","TLI",2018,1,"7.1","0.37962963"
"WGN55","WGN55D04","TLI",2018,1,NA,"0.090909091"
"WGN15","WGN15D52","TLI",2018,1,NA,NA
"WGN55","WGN55C13","TLI",2018,1,"6.4","0.130120482"
"WGN55","WGN55D50","TLI",2018,1,"5.9","0.156"
"WGN59","WGN59P01","TLI",2018,1,"6.4","0.189705882"
"WGN63","WGN63C32","TLI",2018,1,NA,NA
"WGN63","WGN63C31","TLI",2018,1,"7.3","0.112299465"
"WGN63","WGN63D24","TLI",2018,1,NA,"0.064285714"
"WGN07","WGN07C13","TLI",2018,1,"6","0.2"
"WGN07","WGN07D38","TLI",2018,1,NA,"0.035294118"
"WGN39","WGN39C35","TLI",2018,1,"6.5","0.314285714"
"WGN63","WGN63P01","TLI",2018,1,"8.3","0.092307692"
"WGN38","WGN38C02","TLI",2018,1,"6.4","0.21657754"
"WGN36","WGN36C47","TLI",2018,1,NA,NA
"WGN07","WGN07C01","TLI",2017,1,"6.5","3.467532468"
"WGN07","WGN07C11","TLI",2017,1,"7.2","3.379787234"
"WGN07","WGN07C12","TLI",2017,1,"7.3","3"
"WGN07","WGN07C16","TLI",2017,1,"6.6","3.493069307"
"WGN07","WGN07C17","TLI",2017,1,"6.6","3.98553719"
"WGN07","WGN07C18","TLI",2017,1,NA,NA
"WGN07","WGN07C20","TLI",2017,1,"6.1","3.848148148"
"WGN07","WGN07C23","TLI",2017,1,NA,NA
"WGN07","WGN07C26","TLI",2017,1,NA,NA
"WGN07","WGN07C29","TLI",2017,1,"7.2","2.25"
"WGN07","WGN07C37","TLI",2017,1,"7","4.524418605"
"WGN07","WGN07C41","TLI",2017,1,"6.5","3.656842105"
"WGN07","WGN07C43","TLI",2017,1,"7.1","2.45210728"
"WGN07","WGN07C44","TLI",2017,1,"7.3","3.430588235"
"WGN07","WGN07C48","TLI",2017,1,"7.6","3.318947368"
"WGN07","WGN07C50","TLI",2017,1,"7.6","3.86625"
"WGN07","WGN07C51","TLI",2017,1,"7.4","2.136986301"
"WGN07","WGN07C54","TLI",2017,1,"7.8","2.91"
"WGN07","WGN07C55","TLI",2017,1,NA,NA
"WGN07","WGN07C58","TLI",2017,1,"7","3.717977528"
"WGN07","WGN07C59","TLI",2017,1,"6.6","3.083333333"
"WGN07","WGN07C63","TLI",2017,1,"7.8","3.303846154"
"WGN07","WGN07D01","TLI",2017,1,"6.7","3.907228916"
"WGN07","WGN07D07","TLI",2017,1,"7.5","3.098969072"
"WGN07","WGN07D12","TLI",2017,1,"7.6","2.119354839"
"WGN07","WGN07D18","TLI",2017,1,"7","0.851851852"
"WGN07","WGN07D20","TLI",2017,1,"6.2","2.923890063"
"WGN07","WGN07D23","TLI",2017,1,"6.1","2.638392857"
"WGN07","WGN07D24","TLI",2017,1,"6.1","1.811392405"
"WGN07","WGN07D28","TLI",2017,1,"6.8","1.333333333"
"WGN07","WGN07D29","TLI",2017,1,"7.6","2.61875"
"WGN07","WGN07D37","TLI",2017,1,"7.2","3.374074074"
"WGN07","WGN07D39","TLI",2017,1,"7.2","3.426136364"
"WGN07","WGN07D40","TLI",2017,1,"7.4","2.82962963"
"WGN07","WGN07D41","TLI",2017,1,"6.6","2.953846154"
"WGN07","WGN07D44","TLI",2017,1,"6.2","2.876086957"
"WGN07","WGN07D45","TLI",2017,1,"8","4.769662921"
"WGN07","WGN07D47","TLI",2017,1,"7.6","3.731034483"
"WGN07","WGN07D49","TLI",2017,1,"7.1","3.406896552"
"WGN07","WGN07D58","TLI",2017,1,"7.7","2.95"
"WGN07","WGN07D61","TLI",2017,1,"6.3","3.043520309"
"WGN07","WGN07D65","TLI",2017,1,"7.3","3.887272727"
"WGN15","WGN15C02","TLI",2017,1,"7.5","3.183333333"
"WGN15","WGN15C07","TLI",2017,1,"8.5","3.204545455"
"WGN15","WGN15C11","TLI",2017,1,"7.9","3.723684211"
"WGN15","WGN15C12","TLI",2017,1,"7.3","3.571621622"
"WGN15","WGN15C13","TLI",2017,1,"8.2","4.56"
"WGN15","WGN15C21","TLI",2017,1,"8.4","2.747560976"
"WGN15","WGN15C24","TLI",2017,1,"8.1","4.064383562"
"WGN15","WGN15C25","TLI",2017,1,"7.1","1.474285714"
"WGN15","WGN15C26","TLI",2017,1,"7.8","2.626229508"
"WGN15","WGN15C27","TLI",2017,1,"8.3","2.97941681"
"WGN15","WGN15C30","TLI",2017,1,"7.4","3.126136364"
"WGN15","WGN15C31","TLI",2017,1,"7.3","3.909375"
"WGN15","WGN15C34","TLI",2017,1,"7.4","3.386759582"
"WGN15","WGN15C36","TLI",2017,1,"8.1","3.047619048"
"WGN15","WGN15C39","TLI",2017,1,"7.6","2.382089552"
"WGN15","WGN15C45","TLI",2017,1,"8.5","2.915343915"
"WGN15","WGN15C50","TLI",2017,1,"8.3","4.122077922"
"WGN15","WGN15C51","TLI",2017,1,"8","2.996551724"
"WGN15","WGN15C55","TLI",2017,1,"6.9","4.315068493"
"WGN15","WGN15C58","TLI",2017,1,"7.3","3.385135135"
"WGN15","WGN15C61","TLI",2017,1,"8.4","3.727586207"
"WGN15","WGN15D01","TLI",2017,1,"8.6","2.915384615"
"WGN15","WGN15D02","TLI",2017,1,"7.4","3.569055944"
"WGN15","WGN15D06","TLI",2017,1,"9.5","3.139130435"
"WGN15","WGN15D11","TLI",2017,1,"8.2","3.133333333"
"WGN15","WGN15D12","TLI",2017,1,"5.3","0.626420455"
"WGN15","WGN15D35","TLI",2017,1,"7.7","2.896103896"
"WGN15","WGN15D38","TLI",2017,1,"7.1","1.149350649"
"WGN15","WGN15D40","TLI",2017,1,"8.4","3.32278481"
"WGN15","WGN15D41","TLI",2017,1,"8.2","2.220833333"
"WGN15","WGN15D42","TLI",2017,1,"7.2","3.049411765"
"WGN15","WGN15D49","TLI",2017,1,"7.5","3.269318182"
"WGN15","WGN15D50","TLI",2017,1,"8.6","3.986842105"
"WGN15","WGN15D53","TLI",2017,1,"6.8","3.013846154"
"WGN15","WGN15D54","TLI",2017,1,"9.1","1.9575"
"WGN15","WGN15D55","TLI",2017,1,"7.9","2.992"
"WGN15","WGN15D56","TLI",2017,1,"8.1","3.426315789"
"WGN15","WGN15D62","TLI",2017,1,"7.6","3.626470588"
"WGN15","WGN15D64","TLI",2017,1,"7.9","3.226744186"
"WGN26","WGN26C01","TLI",2017,1,"6.6","4.37704918"
"WGN26","WGN26C03","TLI",2017,1,"8.7","4.729166667"
"WGN26","WGN26C18","TLI",2017,1,"7.8","4.207228916"
"WGN26","WGN26C23","TLI",2017,1,"9.6","3.57"
"WGN26","WGN26C26","TLI",2017,1,"7.8","3.652941176"
"WGN26","WGN26C27","TLI",2017,1,"8.8","3.3375"
"WGN26","WGN26C29","TLI",2017,1,"7.3","2.791463415"
"WGN26","WGN26C35","TLI",2017,1,"8.6","2.367768595"
"WGN26","WGN26C38","TLI",2017,1,"8.4","4.156626506"
"WGN26","WGN26C42","TLI",2017,1,"8.4","2.723376623"
"WGN26","WGN26C43","TLI",2017,1,"8.1","3.745"
"WGN26","WGN26C44","TLI",2017,1,"7.2","3.522151899"
"WGN26","WGN26C53","TLI",2017,1,"8.2","3.987804878"
"WGN26","WGN26C54","TLI",2017,1,"7.1","1.304347826"
"WGN26","WGN26C58","TLI",2017,1,"8.4","3.526744186"
"WGN26","WGN26C59","TLI",2017,1,"6.7","3.596629213"
"WGN26","WGN26C61","TLI",2017,1,"7.6","3.22875"
"WGN26","WGN26D08","TLI",2017,1,"9","0.992957746"
"WGN26","WGN26D17","TLI",2017,1,"8.5","3.232894737"
"WGN26","WGN26D18","TLI",2017,1,"10.3","2.661038961"
"WGN26","WGN26D25","TLI",2017,1,"8.6","2.869879518"
"WGN26","WGN26D27","TLI",2017,1,"7.6","2.927927928"
"WGN26","WGN26D28","TLI",2017,1,"8.6","2.796317606"
"WGN26","WGN26D29","TLI",2017,1,"7.6","4.701639344"
"WGN26","WGN26D33","TLI",2017,1,"8.1","2.7525"
"WGN26","WGN26D34","TLI",2017,1,"9","3.129545455"
"WGN26","WGN26D36","TLI",2017,1,"7.8","2.831223629"
"WGN26","WGN26D42","TLI",2017,1,"7.9","3.520253165"
"WGN26","WGN26D48","TLI",2017,1,"8.8","2.310344828"
