"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","seed_area","seeds_per_spike"
"WGN63","C",58,116,"WGN63D58",2563,"STP",2017,2,52,32,NA,"9.6","3.095"
"WGN63","D",59,117,"WGN63C59",1214,"STP",2017,1,9,27,NA,"9.1","4.940625"
"WGN63","D",59,117,"WGN63C59",2499,"STP",2017,2,52,12,NA,"9.4","3.772058824"
"WGN63","C",59,118,"WGN63D59",1279,"STP",2017,1,2,4,NA,"9.5","3.599173554"
"WGN63","C",59,118,"WGN63D59",2564,"STP",2017,2,49,16,NA,"9.3","3.6703125"
"WGN63","D",60,119,"WGN63C60",1215,"STP",2017,1,32,17,NA,"10.2","3.857142857"
"WGN63","D",60,119,"WGN63C60",2500,"STP",2017,2,36,18,NA,"10","4.408064516"
"WGN63","C",60,120,"WGN63D60",1280,"STP",2017,1,12,21,"self",NA,NA
"WGN63","C",60,120,"WGN63D60",2565,"STP",2017,2,36,28,"self",NA,NA
"WGN63","D",61,121,"WGN63C61",1216,"STP",2017,1,25,38,NA,"8.6","3.516"
"WGN63","D",61,121,"WGN63C61",2501,"STP",2017,2,57,23,NA,"9.2","3.75375"
"WGN63","C",61,122,"WGN63D61",1281,"STP",2017,1,29,13,NA,"8.3","5.13"
"WGN63","C",61,122,"WGN63D61",2566,"STP",2017,2,59,5,NA,"8.4","3.925609756"
"WGN63","D",62,123,"WGN63C62",1217,"STP",2017,1,32,6,NA,"10.7","2.765"
"WGN63","D",62,123,"WGN63C62",2502,"STP",2017,2,61,13,NA,"9.9","3.020089286"
"WGN63","C",62,124,"WGN63D62",1282,"STP",2017,1,20,35,NA,"11.2","4.35"
"WGN63","C",62,124,"WGN63D62",2567,"STP",2017,2,54,28,NA,"10.3","4.42173913"
"WGN63","D",63,125,"WGN63C63",1218,"STP",2017,1,2,8,NA,"9.2","3.683636364"
"WGN63","D",63,125,"WGN63C63",2503,"STP",2017,2,54,32,NA,"9.7","4.471875"
"WGN63","C",63,126,"WGN63D63",1283,"STP",2017,1,18,23,NA,"9.3","4.810714286"
"WGN63","C",63,126,"WGN63D63",2568,"STP",2017,2,33,17,NA,"9.9","3.931578947"
"WGN63","D",64,127,"WGN63C64",1219,"STP",2017,1,8,24,NA,"10.8","4.444615385"
"WGN63","D",64,127,"WGN63C64",2504,"STP",2017,2,52,16,NA,"9.9","4.372727273"
"WGN63","C",64,128,"WGN63D64",1284,"STP",2017,1,8,6,NA,"9","3.544285714"
"WGN63","C",64,128,"WGN63D64",2569,"STP",2017,2,56,30,NA,"8.7","4.159701493"
"WGN63","D",65,129,"WGN63C65",1220,"STP",2017,1,6,31,NA,"9.8","4.151515152"
"WGN63","D",65,129,"WGN63C65",2505,"STP",2017,2,54,41,NA,"10.2","3.372580645"
"WGN63","C",65,130,"WGN63D65",1285,"STP",2017,1,11,16,NA,"11.4","3.89"
"WGN63","C",65,130,"WGN63D65",2570,"STP",2017,2,56,22,NA,"10.5","4.398113208"
"WGN07","C",1,1,"WGN07C01",1,"STP",2018,1,32,33,NA,"6.2","2.598387097"
"WGN07","C",1,1,"WGN07C01",1286,"STP",2018,2,40,4,NA,"6.4","2.596721311"
"WGN07","D",1,2,"WGN07D01",66,"STP",2018,1,18,30,NA,"7.4","3.8"
"WGN07","D",1,2,"WGN07D01",1351,"STP",2018,2,48,34,NA,"7.3","4.164021164"
"WGN07","C",2,3,"WGN07C02",2,"STP",2018,1,25,40,NA,"7.6","4.252380952"
"WGN07","C",2,3,"WGN07C02",1287,"STP",2018,2,57,5,NA,"7.6","3.865671642"
"WGN07","D",2,4,"WGN07D02",67,"STP",2018,1,11,23,NA,"7.1","3.234782609"
"WGN07","D",2,4,"WGN07D02",1352,"STP",2018,2,41,4,NA,"6.3","2.924242424"
"WGN07","C",3,5,"WGN07C03",3,"STP",2018,1,8,13,NA,"7.5","4.606153846"
"WGN07","C",3,5,"WGN07C03",1288,"STP",2018,2,48,2,NA,"7.3","3.9"
"WGN07","D",3,6,"WGN07D03",68,"STP",2018,1,20,8,NA,"5.8","1.770588235"
"WGN07","D",3,6,"WGN07D03",1353,"STP",2018,2,63,22,NA,"6.1","1.779874214"
"WGN07","C",4,7,"WGN07C04",4,"STP",2018,1,17,10,NA,"7.2","3.734589041"
"WGN07","C",4,7,"WGN07C04",1289,"STP",2018,2,47,30,NA,"6.9","3.461538462"
"WGN07","D",4,8,"WGN07D04",69,"STP",2018,1,18,17,NA,"7.3","3.531818182"
"WGN07","D",4,8,"WGN07D04",1354,"STP",2018,2,55,15,NA,"7.5","3.860795455"
"WGN07","C",5,9,"WGN07C05",5,"STP",2018,1,26,37,NA,"7.7","4.142307692"
"WGN07","C",5,9,"WGN07C05",1290,"STP",2018,2,47,35,NA,"7.8",NA
"WGN07","D",5,10,"WGN07D05",70,"STP",2018,1,12,24,NA,"6.7","3.983333333"
"WGN07","D",5,10,"WGN07D05",1355,"STP",2018,2,49,30,NA,"6.5","4.03"
"WGN07","C",6,11,"WGN07C06",6,"STP",2018,1,12,4,NA,"6.8","3.841791045"
"WGN07","C",6,11,"WGN07C06",1291,"STP",2018,2,63,8,NA,"6.9","3.254545455"
"WGN07","D",6,12,"WGN07D06",71,"STP",2018,1,17,27,NA,"6.7","3.706102117"
"WGN07","D",6,12,"WGN07D06",1356,"STP",2018,2,38,41,NA,"6.5","3.064285714"
"WGN07","C",7,13,"WGN07C07",7,"STP",2018,1,17,13,NA,"6.6","4.451492537"
"WGN07","C",7,13,"WGN07C07",1292,"STP",2018,2,41,20,NA,"6.6","3.996153846"
"WGN07","D",7,14,"WGN07D07",72,"STP",2018,1,7,40,NA,"7.3","3.848275862"
"WGN07","D",7,14,"WGN07D07",1357,"STP",2018,2,47,41,NA,"7.4","2.881818182"
"WGN07","C",8,15,"WGN07C08",8,"STP",2018,1,16,14,NA,"7.1","3.687692308"
"WGN07","C",8,15,"WGN07C08",1293,"STP",2018,2,59,20,NA,"7.5","2.650746269"
"WGN07","D",8,16,"WGN07D08",73,"STP",2018,1,9,4,NA,"7.2","3.340298507"
"WGN07","D",8,16,"WGN07D08",1358,"STP",2018,2,42,2,NA,"7.2","3.440625"
"WGN07","C",9,17,"WGN07C09",9,"STP",2018,1,18,28,NA,"7.7","4.123809524"
"WGN07","C",9,17,"WGN07C09",1294,"STP",2018,2,43,22,NA,"7.3","3.946969697"
"WGN07","D",9,18,"WGN07D09",74,"STP",2018,1,21,3,NA,"8.2","4.149056604"
"WGN07","D",9,18,"WGN07D09",1359,"STP",2018,2,36,37,NA,"7.9","1.327683616"
"WGN07","C",10,19,"WGN07C10",10,"STP",2018,1,12,19,"self",NA,NA
"WGN07","C",10,19,"WGN07C10",1295,"STP",2018,2,39,41,"self",NA,NA
"WGN07","D",10,20,"WGN07D10",75,"STP",2018,1,10,27,NA,"6","1.090336134"
"WGN07","D",10,20,"WGN07D10",1360,"STP",2018,2,36,22,NA,"6.1","0.760997067"
"WGN07","C",11,21,"WGN07C11",11,"STP",2018,1,21,37,NA,"7.2","3.4171875"
"WGN07","C",11,21,"WGN07C11",1296,"STP",2018,2,46,19,NA,"7","3.579545455"
"WGN07","D",11,22,"WGN07D11",76,"STP",2018,1,7,26,NA,"7","4.2984375"
"WGN07","D",11,22,"WGN07D11",1361,"STP",2018,2,55,17,NA,"6.8","3.696610169"
"WGN07","C",12,23,"WGN07C12",12,"STP",2018,1,11,28,NA,"6.8","3.60483871"
"WGN07","C",12,23,"WGN07C12",1297,"STP",2018,2,60,7,NA,"6.9","3.242857143"
"WGN07","D",12,24,"WGN07D12",77,"STP",2018,1,26,2,NA,"7","4.380882353"
"WGN07","D",12,24,"WGN07D12",1362,"STP",2018,2,35,39,NA,"7.1","3.454285714"
"WGN07","C",13,25,"WGN07C13",13,"STP",2018,1,18,41,NA,"6.6","2.543661972"
"WGN07","C",13,25,"WGN07C13",1298,"STP",2018,2,33,33,NA,"6.6","2.625"
"WGN07","D",13,26,"WGN07D13",78,"STP",2018,1,15,6,NA,"7.2","4.552702703"
"WGN07","D",13,26,"WGN07D13",1363,"STP",2018,2,46,24,NA,"7.1","4.107981221"
"WGN07","C",14,27,"WGN07C14",14,"STP",2018,1,7,13,NA,"7.7","4.3171875"
"WGN07","C",14,27,"WGN07C14",1299,"STP",2018,2,43,36,NA,"8.3","3.825657895"
"WGN07","D",14,28,"WGN07D14",79,"STP",2018,1,21,19,NA,"6.4","3.172839506"
"WGN07","D",14,28,"WGN07D14",1364,"STP",2018,2,44,16,NA,"7","2.966666667"
"WGN07","C",15,29,"WGN07C15",15,"STP",2018,1,22,3,NA,"6.3","2.534412955"
"WGN07","C",15,29,"WGN07C15",1300,"STP",2018,2,37,40,NA,"6.5","2.592592593"
"WGN07","D",15,30,"WGN07D15",80,"STP",2018,1,10,23,NA,"6.7","3.338709677"
"WGN07","D",15,30,"WGN07D15",1365,"STP",2018,2,36,40,NA,"7.1","2.869090909"
"WGN07","C",16,31,"WGN07C16",16,"STP",2018,1,1,22,NA,"6.8","3.762295082"
"WGN07","C",16,31,"WGN07C16",1301,"STP",2018,2,55,38,NA,"6.4","2.990163934"
"WGN07","D",16,32,"WGN07D16",81,"STP",2018,1,28,3,NA,"6.4","3.245454545"
"WGN07","D",16,32,"WGN07D16",1366,"STP",2018,2,34,24,NA,"7.4","4.127419355"
"WGN07","C",17,33,"WGN07C17",17,"STP",2018,1,26,18,NA,"7","3.407692308"
"WGN07","C",17,33,"WGN07C17",1302,"STP",2018,2,51,39,NA,"6.7","3.5"
"WGN07","D",17,34,"WGN07D17",82,"STP",2018,1,3,21,NA,"7.2","3.985714286"
"WGN07","D",17,34,"WGN07D17",1367,"STP",2018,2,37,2,NA,"9.3","4.283606557"
"WGN07","C",18,35,"WGN07C18",18,"STP",2018,1,7,29,NA,"7.5",NA
"WGN07","C",18,35,"WGN07C18",1303,"STP",2018,2,60,11,NA,"7.8","4.1"
"WGN07","D",18,36,"WGN07D18",83,"STP",2018,1,2,22,NA,"7","1.698294243"
"WGN07","D",18,36,"WGN07D18",1368,"STP",2018,2,56,40,NA,"7","1.694485842"
"WGN07","C",19,37,"WGN07C19",19,"STP",2018,1,15,34,NA,"6.2","3.805555556"
"WGN07","C",19,37,"WGN07C19",1304,"STP",2018,2,37,22,NA,"6.5","3.226315789"
"WGN07","D",19,38,"WGN07D19",84,"STP",2018,1,31,40,NA,"7.2","3.586956522"
"WGN07","D",19,38,"WGN07D19",1369,"STP",2018,2,52,19,NA,"7.8","4.038647343"
"WGN07","C",20,39,"WGN07C20",20,"STP",2018,1,24,4,NA,"6.3","3.161111111"
"WGN07","C",20,39,"WGN07C20",1305,"STP",2018,2,62,18,NA,"6","2.739864865"
"WGN07","D",20,40,"WGN07D20",85,"STP",2018,1,20,5,NA,"6.6","3.023809524"
"WGN07","D",20,40,"WGN07D20",1370,"STP",2018,2,49,39,NA,"6.5","2.8921875"
"WGN07","C",21,41,"WGN07C21",21,"STP",2018,1,4,3,NA,"7.3","3.8"
"WGN07","C",21,41,"WGN07C21",1306,"STP",2018,2,45,41,NA,"7.6","3.725806452"
"WGN07","D",21,42,"WGN07D21",86,"STP",2018,1,14,30,NA,"6.3","2.413043478"
"WGN07","D",21,42,"WGN07D21",1371,"STP",2018,2,60,23,NA,"6.9","2.751428571"
"WGN07","C",22,43,"WGN07C22",22,"STP",2018,1,20,24,"self",NA,NA
"WGN07","C",NA,43,NA,NA,"STP",2018,2,NA,NA,NA,NA,NA
"WGN07","D",22,44,"WGN07D22",87,"STP",2018,1,30,18,NA,"7","3.294230769"
"WGN07","D",22,44,"WGN07D22",1372,"STP",2018,2,58,12,NA,"5.8","1.735384615"
"WGN07","C",23,45,"WGN07C23",23,"STP",2018,1,10,40,"self",NA,NA
"WGN07","C",23,45,"WGN07C23",1308,"STP",2018,2,53,13,"self",NA,NA
"WGN07","D",23,46,"WGN07D23",88,"STP",2018,1,23,13,NA,"6.9","2.653125"
"WGN07","D",23,46,"WGN07D23",1373,"STP",2018,2,33,16,NA,"7.4","2.776923077"
"WGN07","C",24,47,"WGN07C24",24,"STP",2018,1,27,22,NA,"6.5","3.713793103"
"WGN07","C",24,47,"WGN07C24",1309,"STP",2018,2,62,12,NA,"6.4","3.42513369"
"WGN07","D",24,48,"WGN07D24",89,"STP",2018,1,13,30,NA,"7.2","3.783471074"
"WGN07","D",24,48,"WGN07D24",1374,"STP",2018,2,50,34,NA,"7.5","3.015517241"
"WGN07","C",25,49,"WGN07C25",25,"STP",2018,1,31,2,NA,"7.6","4.024675325"
"WGN07","C",25,49,"WGN07C25",1310,"STP",2018,2,56,20,NA,"9.3","2.693181818"
"WGN07","D",25,50,"WGN07D25",90,"STP",2018,1,29,14,NA,"7.2","4.107954545"
"WGN07","D",25,50,"WGN07D25",1375,"STP",2018,2,62,23,NA,"7.1","4.074074074"
"WGN07","C",26,51,"WGN07C26",26,"STP",2018,1,32,5,NA,"6.5","3.984375"
"WGN07","C",26,51,"WGN07C26",1311,"STP",2018,2,45,36,NA,"6.5","4.431818182"
"WGN07","D",26,52,"WGN07D26",91,"STP",2018,1,25,10,NA,"7.2","4.810714286"
"WGN07","D",26,52,"WGN07D26",1376,"STP",2018,2,58,32,NA,"6.9","3.492537313"
"WGN07","C",27,53,"WGN07C27",27,"STP",2018,1,13,19,NA,"6.6","4.533802817"
"WGN07","C",27,53,"WGN07C27",1312,"STP",2018,2,35,35,NA,"6.8","4.430434783"
"WGN07","D",NA,54,NA,NA,"STP",2018,1,NA,NA,NA,NA,NA
"WGN07","D",27,54,"WGN07D27",1377,"STP",2018,2,39,6,NA,"6.9","3.545901639"
"WGN07","C",28,55,"WGN07C28",28,"STP",2018,1,31,29,NA,"6.7","3.646153846"
"WGN07","C",28,55,"WGN07C28",1313,"STP",2018,2,50,31,NA,"6.7","3.838235294"
"WGN07","D",28,56,"WGN07D28",93,"STP",2018,1,19,24,NA,"7.6","3.651289009"
"WGN07","D",28,56,"WGN07D28",1378,"STP",2018,2,45,23,NA,"7.1","3.9234375"
"WGN07","C",29,57,"WGN07C29",29,"STP",2018,1,15,1,NA,"7.2","1.834033613"
"WGN07","C",29,57,"WGN07C29",1314,"STP",2018,2,50,19,NA,"7","3.445887446"
"WGN07","D",29,58,"WGN07D29",94,"STP",2018,1,22,20,NA,"8.6","4.694594595"
"WGN07","D",29,58,"WGN07D29",1379,"STP",2018,2,39,12,NA,"7.7","4.2"
"WGN07","C",30,59,"WGN07C30",30,"STP",2018,1,29,31,NA,"6.6","3.295833333"
"WGN07","C",30,59,"WGN07C30",1315,"STP",2018,2,56,12,NA,"6.4","2.678873239"
"WGN07","D",30,60,"WGN07D30",95,"STP",2018,1,5,26,NA,"6.7","3.534375"
"WGN07","D",30,60,"WGN07D30",1380,"STP",2018,2,62,36,NA,"6.6","3.023809524"
"WGN07","C",31,61,"WGN07C31",31,"STP",2018,1,3,12,NA,"7","3.861428571"
"WGN07","C",31,61,"WGN07C31",1316,"STP",2018,2,39,34,NA,"7","4.275524476"
"WGN07","D",31,62,"WGN07D31",96,"STP",2018,1,27,35,NA,"7.6","1.390243902"
"WGN07","D",31,62,"WGN07D31",1381,"STP",2018,2,51,27,NA,NA,NA
"WGN07","C",32,63,"WGN07C32",32,"STP",2018,1,28,30,NA,"6.2","3.174626866"
"WGN07","C",32,63,"WGN07C32",1317,"STP",2018,2,54,2,NA,"6.6","3.226666667"
"WGN07","D",32,64,"WGN07D32",97,"STP",2018,1,6,21,NA,"7.2","5.125862069"
"WGN07","D",32,64,"WGN07D32",1382,"STP",2018,2,57,35,NA,"6.8","3.404"
"WGN07","C",33,65,"WGN07C33",33,"STP",2018,1,28,18,"self",NA,NA
"WGN07","C",33,65,"WGN07C33",1318,"STP",2018,2,41,42,"self",NA,NA
"WGN07","C",33,66,"WGN07D33",98,"STP",2018,1,24,19,NA,"7.2","3.875366569"
"WGN07","C",33,66,"WGN07D33",1383,"STP",2018,2,35,3,NA,"7.2","3.59047619"
"WGN07","D",34,67,"WGN07C34",34,"STP",2018,1,11,19,NA,"7.2","2.871428571"
"WGN07","D",34,67,"WGN07C34",1319,"STP",2018,2,34,7,NA,"7","2.961818182"
"WGN07","C",34,68,"WGN07D34",99,"STP",2018,1,1,25,NA,"6.1","2.521678322"
"WGN07","C",34,68,"WGN07D34",1384,"STP",2018,2,42,31,NA,"6.1","2.304545455"
"WGN07","D",35,69,"WGN07C35",35,"STP",2018,1,29,1,NA,"7.3","3.6"
"WGN07","D",35,69,"WGN07C35",1320,"STP",2018,2,57,3,NA,"7","3.328571429"
"WGN07","C",35,70,"WGN07D35",100,"STP",2018,1,16,18,"self",NA,NA
"WGN07","C",35,70,"WGN07D35",1385,"STP",2018,2,54,21,"self",NA,NA
"WGN07","D",36,71,"WGN07C36",36,"STP",2018,1,3,19,NA,"7.5","3.975"
"WGN07","D",36,71,"WGN07C36",1321,"STP",2018,2,52,22,NA,"8.4","4.149230769"
"WGN07","C",36,72,"WGN07D36",101,"STP",2018,1,32,7,NA,NA,NA
"WGN07","C",36,72,"WGN07D36",1386,"STP",2018,2,34,13,NA,NA,NA
"WGN07","D",37,73,"WGN07C37",37,"STP",2018,1,19,30,NA,"6.9","4.068181818"
"WGN07","D",37,73,"WGN07C37",1322,"STP",2018,2,64,35,NA,"6.8","3.079281184"
"WGN07","C",37,74,"WGN07D37",102,"STP",2018,1,25,20,NA,"7.2","5.308064516"
"WGN07","C",37,74,"WGN07D37",1387,"STP",2018,2,44,7,NA,"7","3.082191781"
"WGN07","D",38,75,"WGN07C38",38,"STP",2018,1,3,27,NA,"6.9","4.92295082"
"WGN07","D",38,75,"WGN07C38",1323,"STP",2018,2,33,41,NA,"6.7","3.947619048"
"WGN07","C",38,76,"WGN07D38",103,"STP",2018,1,31,31,NA,"6.8","4.015873016"
"WGN07","C",38,76,"WGN07D38",1388,"STP",2018,2,51,36,NA,"6.7","3.607526882"
"WGN07","D",39,77,"WGN07C39",39,"STP",2018,1,13,16,NA,"7.2","3.881538462"
"WGN07","D",39,77,"WGN07C39",1324,"STP",2018,2,55,8,NA,"7.1","4.473529412"
"WGN07","C",39,78,"WGN07D39",104,"STP",2018,1,32,16,NA,"7.1","3.05625"
"WGN07","C",39,78,"WGN07D39",1389,"STP",2018,2,33,26,NA,"6.7","3.243103448"
"WGN07","D",40,79,"WGN07C40",40,"STP",2018,1,28,13,NA,"7.6","3.422033898"
"WGN07","D",40,79,"WGN07C40",1325,"STP",2018,2,44,18,NA,"6.9","2.835849057"
"WGN07","C",40,80,"WGN07D40",105,"STP",2018,1,29,12,NA,"7.1","4.057416268"
"WGN07","C",40,80,"WGN07D40",1390,"STP",2018,2,53,36,NA,"8","4.609195402"
"WGN07","D",41,81,"WGN07C41",41,"STP",2018,1,30,32,NA,"6.6","3.7921875"
"WGN07","D",41,81,"WGN07C41",1326,"STP",2018,2,61,38,NA,"6.4","3.848571429"
"WGN07","C",41,82,"WGN07D41",106,"STP",2018,1,20,23,NA,"6.7","3.7"
"WGN07","C",41,82,"WGN07D41",1391,"STP",2018,2,52,14,NA,"6.9","3.548275862"
"WGN07","D",42,83,"WGN07C42",42,"STP",2018,1,19,17,NA,"6.8","2.803636364"
"WGN07","D",42,83,"WGN07C42",1327,"STP",2018,2,61,33,NA,"6.2","2.626262626"
"WGN07","C",42,84,"WGN07D42",107,"STP",2018,1,11,41,NA,"7.7","4.711888112"
"WGN07","C",42,84,"WGN07D42",1392,"STP",2018,2,40,24,NA,"7.5","5.028571429"
"WGN07","D",43,85,"WGN07C43",43,"STP",2018,1,30,3,NA,"7.1","3.633870968"
"WGN07","D",43,85,"WGN07C43",1328,"STP",2018,2,52,26,NA,"8.3","4.006451613"
"WGN07","C",43,86,"WGN07D43",108,"STP",2018,1,13,40,NA,"7.4","4.92"
"WGN07","C",43,86,"WGN07D43",1393,"STP",2018,2,46,1,NA,"7.1","3.5859375"
"WGN07","D",44,87,"WGN07C44",44,"STP",2018,1,23,29,NA,"7.2","3.649704142"
"WGN07","D",44,87,"WGN07C44",1329,"STP",2018,2,36,19,NA,"7.5","2.961647727"
"WGN07","C",44,88,"WGN07D44",109,"STP",2018,1,30,28,NA,"7.2","4.844262295"
"WGN07","C",44,88,"WGN07D44",1394,"STP",2018,2,59,17,NA,"6.7","4.137784091"
"WGN07","D",45,89,"WGN07C45",45,"STP",2018,1,23,21,NA,"6.9","3.17704918"
"WGN07","D",45,89,"WGN07C45",1330,"STP",2018,2,36,17,NA,"7.2","3.285714286"
"WGN07","C",45,90,"WGN07D45",110,"STP",2018,1,3,40,NA,"7.5","3.77"
"WGN07","C",45,90,"WGN07D45",1395,"STP",2018,2,59,1,NA,"7.5","3.611793612"
"WGN07","D",46,91,"WGN07C46",46,"STP",2018,1,2,11,NA,"7.7","3.996047431"
"WGN07","D",46,91,"WGN07C46",1331,"STP",2018,2,51,24,NA,"7.1","2.884285714"
"WGN07","C",46,92,"WGN07D46",111,"STP",2018,1,14,22,NA,"7.1","4.701639344"
"WGN07","C",46,92,"WGN07D46",1396,"STP",2018,2,45,11,NA,"6.7","3.636363636"
"WGN07","D",47,93,"WGN07C47",47,"STP",2018,1,8,9,NA,"7.3","3.883333333"
"WGN07","D",47,93,"WGN07C47",1332,"STP",2018,2,49,22,NA,"7.5","3.823636364"
"WGN07","C",47,94,"WGN07D47",112,"STP",2018,1,23,39,NA,"6.9","3.840983607"
"WGN07","C",47,94,"WGN07D47",1397,"STP",2018,2,47,19,NA,"7","3.116949153"
"WGN07","D",48,95,"WGN07C48",48,"STP",2018,1,9,1,NA,"7.3","3.705633803"
"WGN07","D",48,95,"WGN07C48",1333,"STP",2018,2,42,19,NA,"7.4","3.84"
"WGN07","C",48,96,"WGN07D48",113,"STP",2018,1,9,41,NA,"6.7","2.080327869"
"WGN07","C",48,96,"WGN07D48",1398,"STP",2018,2,40,20,NA,"7","2.153225806"
"WGN07","D",49,97,"WGN07C49",49,"STP",2018,1,14,34,NA,"7.5","4.570833333"
"WGN07","D",49,97,"WGN07C49",1334,"STP",2018,2,40,32,NA,"7.3","4.383116883"
"WGN07","C",49,98,"WGN07D49",114,"STP",2018,1,2,19,NA,"7.4","4.1"
"WGN07","C",49,98,"WGN07D49",1399,"STP",2018,2,48,13,NA,"6.5","3.961748634"
"WGN07","D",50,99,"WGN07C50",50,"STP",2018,1,14,35,NA,"7.6","4.145"
"WGN07","D",50,99,"WGN07C50",1335,"STP",2018,2,49,24,NA,"7.6","3.430434783"
"WGN07","C",50,100,"WGN07D50",115,"STP",2018,1,12,12,NA,"7.1","4.112307692"
"WGN07","C",50,100,"WGN07D50",1400,"STP",2018,2,60,40,NA,"6.4","3.286363636"
"WGN07","D",51,101,"WGN07C51",51,"STP",2018,1,14,24,NA,"7.5","3.938709677"
"WGN07","D",51,101,"WGN07C51",1336,"STP",2018,2,44,32,NA,"6.8","3.501639344"
"WGN07","C",51,102,"WGN07D51",116,"STP",2018,1,8,4,NA,"7.4","3.810447761"
"WGN07","C",51,102,"WGN07D51",1401,"STP",2018,2,43,1,NA,"7.1","2.841176471"
"WGN07","D",52,103,"WGN07C52",52,"STP",2018,1,19,36,NA,"7.1","3.843103448"
"WGN07","D",52,103,"WGN07C52",1337,"STP",2018,2,44,21,NA,"6.9","3.44"
"WGN07","C",52,104,"WGN07D52",117,"STP",2018,1,10,30,NA,"7.4","4.336134454"
"WGN07","C",52,104,"WGN07D52",1402,"STP",2018,2,37,20,NA,"7.2","4.563380282"
"WGN07","D",53,105,"WGN07C53",53,"STP",2018,1,9,24,NA,"6.4","3.436363636"
"WGN07","D",53,105,"WGN07C53",1338,"STP",2018,2,46,13,NA,"7","4.008196721"
"WGN07","C",53,106,"WGN07D53",118,"STP",2018,1,16,24,NA,"7.4","3.545833333"
"WGN07","C",53,106,"WGN07D53",1403,"STP",2018,2,44,35,NA,"7","2.523287671"
"WGN07","D",54,107,"WGN07C54",54,"STP",2018,1,22,32,NA,"7.3","4.086885246"
"WGN07","D",54,107,"WGN07C54",1339,"STP",2018,2,59,22,NA,"7","2.949275362"
"WGN07","C",54,108,"WGN07D54",119,"STP",2018,1,4,29,NA,"6.9","4.227272727"
"WGN07","C",54,108,"WGN07D54",1404,"STP",2018,2,64,17,NA,"7.3","3.940298507"
"WGN07","D",55,109,"WGN07C55",55,"STP",2018,1,5,25,NA,"7.1","3.267123288"
"WGN07","D",55,109,"WGN07C55",1340,"STP",2018,2,48,9,NA,"6.8","2.99025974"
"WGN07","C",55,110,"WGN07D55",120,"STP",2018,1,26,30,NA,"7.6","4.647260274"
"WGN07","C",55,110,"WGN07D55",1405,"STP",2018,2,54,31,NA,"7","3.75"
"WGN07","D",56,111,"WGN07C56",56,"STP",2018,1,6,24,NA,"7.1","4.153439153"
"WGN07","D",56,111,"WGN07C56",1341,"STP",2018,2,38,16,NA,"7.3","4.513846154"
"WGN07","C",56,112,"WGN07D56",121,"STP",2018,1,8,31,NA,"7.2","3.461842105"
"WGN07","C",56,112,"WGN07D56",1406,"STP",2018,2,41,40,NA,"7","3.989726027"
"WGN07","D",57,113,"WGN07C57",57,"STP",2018,1,1,42,NA,"7.3","3.494318182"
"WGN07","D",57,113,"WGN07C57",1342,"STP",2018,2,53,41,NA,"6.9","4.255555556"
"WGN07","C",57,114,"WGN07D57",122,"STP",2018,1,19,28,NA,"6.6","4.746268657"
"WGN07","C",57,114,"WGN07D57",1407,"STP",2018,2,53,20,NA,"6.1","4.246478873"
"WGN07","D",58,115,"WGN07C58",58,"STP",2018,1,5,24,NA,"7.1","4.2"
"WGN07","D",58,115,"WGN07C58",1343,"STP",2018,2,58,6,NA,"7.3","3.355263158"
"WGN07","C",58,116,"WGN07D58",123,"STP",2018,1,15,36,NA,"7.2","4.332089552"
"WGN07","C",58,116,"WGN07D58",1408,"STP",2018,2,43,30,NA,"7.3","4.176390773"
"WGN07","D",59,117,"WGN07C59",59,"STP",2018,1,5,9,NA,"6","3.392307692"
"WGN07","D",59,117,"WGN07C59",1344,"STP",2018,2,42,5,NA,"6.5","3.288157895"
"WGN07","C",59,118,"WGN07D59",124,"STP",2018,1,24,24,NA,"6.8","5.328042328"
"WGN07","C",59,118,"WGN07D59",1409,"STP",2018,2,38,24,NA,"6.9","3.998571429"
"WGN07","D",60,119,"WGN07C60",60,"STP",2018,1,21,23,NA,"6.8","4.951111111"
"WGN07","D",60,119,"WGN07C60",1345,"STP",2018,2,35,38,NA,"7.3","4.732"
"WGN07","C",60,120,"WGN07D60",125,"STP",2018,1,4,10,NA,"6.9","3.728571429"
"WGN07","C",60,120,"WGN07D60",1410,"STP",2018,2,50,38,NA,"6.8","3.576923077"
"WGN07","D",61,121,"WGN07C61",61,"STP",2018,1,4,22,NA,"6.2","2.721052632"
"WGN07","D",61,121,"WGN07C61",1346,"STP",2018,2,38,19,NA,"6.3","3.632142857"
"WGN07","C",61,122,"WGN07D61",126,"STP",2018,1,22,24,NA,"6.3","3.30994152"
"WGN07","C",61,122,"WGN07D61",1411,"STP",2018,2,63,19,NA,NA,NA
"WGN07","D",62,123,"WGN07C62",62,"STP",2018,1,2,3,NA,"6.7","3.801587302"
"WGN07","D",62,123,"WGN07C62",1347,"STP",2018,2,54,13,NA,"6.9","4.123880597"
"WGN07","C",62,124,"WGN07D62",127,"STP",2018,1,1,3,NA,"7.5","4.446774194"
"WGN07","C",62,124,"WGN07D62",1412,"STP",2018,2,57,26,NA,"7.4","4.218579235"
"WGN07","D",63,125,"WGN07C63",63,"STP",2018,1,16,31,NA,"6.5","2.48"
"WGN07","D",63,125,"WGN07C63",1348,"STP",2018,2,34,10,NA,"6.6","2.708823529"
"WGN07","C",63,126,"WGN07D63",128,"STP",2018,1,5,1,NA,"7.2","2.56875"
